Date,State,cases,daily_cases,daily_deaths,deaths,Rolling Avg Cases,Rolling Avg Deaths
2021-03-17,Colorado,447840,691.0,7.0,6136,889.8571428571429,6.285714285714286
2021-03-18,Colorado,449206,1366.0,8.0,6144,943.8571428571429,5.142857142857143
2021-03-19,Colorado,450349,1143.0,-2.0,6142,929.5714285714286,4.142857142857143
2021-03-20,Colorado,452174,1825.0,6.0,6148,1005.0,4.285714285714286
2021-03-21,Colorado,452727,553.0,0.0,6148,967.7142857142857,4.285714285714286
2021-03-22,Colorado,453045,318.0,1.0,6149,888.2857142857143,4.0
2021-03-23,Colorado,453976,931.0,1.0,6150,975.2857142857143,3.0
2021-03-24,Colorado,456069,2093.0,8.0,6158,1175.5714285714287,3.142857142857143
2021-03-25,Colorado,457010,941.0,3.0,6161,1114.857142857143,2.4285714285714284
2021-03-26,Colorado,458106,1096.0,0.0,6161,1108.142857142857,2.7142857142857144
2021-03-27,Colorado,460114,2008.0,4.0,6165,1134.2857142857142,2.4285714285714284
2021-03-28,Colorado,460827,713.0,0.0,6165,1157.142857142857,2.4285714285714284
2021-03-29,Colorado,461969,1142.0,1.0,6166,1274.857142857143,2.4285714285714284
2021-03-30,Colorado,462991,1022.0,6.0,6172,1287.857142857143,3.142857142857143
2021-03-31,Colorado,464782,1791.0,3.0,6175,1244.7142857142858,2.4285714285714284
2021-04-01,Colorado,466368,1586.0,8.0,6183,1336.857142857143,3.142857142857143
2021-04-02,Colorado,468002,1634.0,1.0,6184,1413.7142857142858,3.2857142857142856
2021-04-03,Colorado,469052,1050.0,3.0,6187,1276.857142857143,3.142857142857143
2021-04-04,Colorado,470757,1705.0,3.0,6190,1418.5714285714287,3.5714285714285716
2021-04-05,Colorado,471702,945.0,0.0,6190,1390.4285714285713,3.4285714285714284
2021-04-06,Colorado,472941,1239.0,4.0,6194,1421.4285714285713,3.142857142857143
2021-04-07,Colorado,473913,972.0,1.0,6195,1304.4285714285713,2.857142857142857
2021-04-08,Colorado,476630,2717.0,5.0,6200,1466.0,2.4285714285714284
2021-04-09,Colorado,478535,1905.0,3.0,6203,1504.7142857142858,2.7142857142857144
2021-04-10,Colorado,479514,979.0,6.0,6209,1494.5714285714287,3.142857142857143
2021-04-11,Colorado,481331,1817.0,1.0,6210,1510.5714285714287,2.857142857142857
2021-04-12,Colorado,482471,1140.0,-1.0,6209,1538.4285714285713,2.7142857142857144
2021-04-13,Colorado,484079,1608.0,97.0,6306,1591.142857142857,16.0
2021-04-14,Colorado,486277,2198.0,3.0,6309,1766.2857142857142,16.285714285714285
2021-04-15,Colorado,488151,1874.0,6.0,6315,1645.857142857143,16.428571428571427
2021-04-16,Colorado,490164,2013.0,11.0,6326,1661.2857142857142,17.571428571428573
2021-04-17,Colorado,491130,966.0,1.0,6327,1659.4285714285713,16.857142857142858
2021-04-18,Colorado,491968,838.0,3.0,6330,1519.5714285714287,17.142857142857142
2021-04-19,Colorado,493933,1965.0,7.0,6337,1637.4285714285713,18.285714285714285
2021-04-20,Colorado,495815,1882.0,9.0,6346,1676.5714285714287,5.714285714285714
2021-04-21,Colorado,497299,1484.0,6.0,6352,1574.5714285714287,6.142857142857143
2021-04-22,Colorado,499513,2214.0,8.0,6360,1623.142857142857,6.428571428571429
2021-04-23,Colorado,501502,1989.0,8.0,6368,1619.7142857142858,6.0
2021-04-24,Colorado,502704,1202.0,13.0,6381,1653.4285714285713,7.714285714285714
2021-04-25,Colorado,504495,1791.0,7.0,6388,1789.5714285714287,8.285714285714286
2021-04-26,Colorado,505526,1031.0,2.0,6390,1656.142857142857,7.571428571428571
2021-04-27,Colorado,508108,2582.0,12.0,6402,1756.142857142857,8.0
2021-04-28,Colorado,508930,822.0,4.0,6406,1661.5714285714287,7.714285714285714
2021-04-29,Colorado,511914,2984.0,16.0,6422,1771.5714285714287,8.857142857142858
2021-04-30,Colorado,513752,1838.0,10.0,6432,1750.0,9.142857142857142
2021-05-01,Colorado,515125,1373.0,2.0,6434,1774.4285714285713,7.571428571428571
2021-05-02,Colorado,516337,1212.0,4.0,6438,1691.7142857142858,7.142857142857143
2021-05-03,Colorado,517439,1102.0,5.0,6443,1701.857142857143,7.571428571428571
2021-05-04,Colorado,518530,1091.0,13.0,6456,1488.857142857143,7.714285714285714
2021-05-05,Colorado,519693,1163.0,11.0,6467,1537.5714285714287,8.714285714285714
2021-05-06,Colorado,521743,2050.0,15.0,6482,1404.142857142857,8.571428571428571
2021-05-07,Colorado,523758,2015.0,7.0,6489,1429.4285714285713,8.142857142857142
2021-05-08,Colorado,524782,1024.0,2.0,6491,1379.5714285714287,8.142857142857142
2021-05-09,Colorado,526228,1446.0,3.0,6494,1413.0,8.0
2021-05-10,Colorado,527186,958.0,0.0,6494,1392.4285714285713,7.285714285714286
2021-05-11,Colorado,528405,1219.0,14.0,6508,1410.7142857142858,7.428571428571429
2021-05-12,Colorado,529632,1227.0,21.0,6529,1419.857142857143,8.857142857142858
2021-05-13,Colorado,531417,1785.0,29.0,6558,1382.0,10.857142857142858
2021-05-14,Colorado,532922,1505.0,9.0,6567,1309.142857142857,11.142857142857142
2021-05-15,Colorado,533999,1077.0,16.0,6583,1316.7142857142858,13.142857142857142
2021-05-16,Colorado,534685,686.0,8.0,6591,1208.142857142857,13.857142857142858
2021-05-17,Colorado,535375,690.0,1.0,6592,1169.857142857143,14.0
2021-05-18,Colorado,536087,712.0,8.0,6600,1097.4285714285713,13.142857142857142
2021-05-19,Colorado,536892,805.0,11.0,6611,1037.142857142857,11.714285714285714
2021-05-20,Colorado,537563,671.0,4.0,6615,878.0,8.142857142857142
2021-05-21,Colorado,539123,1560.0,24.0,6639,885.8571428571429,10.285714285714286
2021-05-22,Colorado,539898,775.0,7.0,6646,842.7142857142857,9.0
2021-05-23,Colorado,540406,508.0,3.0,6649,817.2857142857143,8.285714285714286
2021-05-24,Colorado,540892,486.0,3.0,6652,788.1428571428571,8.571428571428571
2021-05-25,Colorado,542261,1369.0,12.0,6664,882.0,9.142857142857142
2021-05-26,Colorado,543060,799.0,11.0,6675,881.1428571428571,9.142857142857142
2021-05-27,Colorado,543886,826.0,13.0,6688,903.2857142857143,10.428571428571429
2021-05-28,Colorado,544733,847.0,6.0,6694,801.4285714285714,7.857142857142857
2021-05-29,Colorado,545373,640.0,20.0,6714,782.1428571428571,9.714285714285714
2021-05-30,Colorado,545874,501.0,9.0,6723,781.1428571428571,10.571428571428571
2021-05-31,Colorado,546168,294.0,0.0,6723,753.7142857142857,10.142857142857142
2021-06-01,Colorado,546596,428.0,0.0,6723,619.2857142857143,8.428571428571429
2021-06-02,Colorado,547128,532.0,9.0,6732,581.1428571428571,8.142857142857142
2021-06-03,Colorado,547961,833.0,14.0,6746,582.1428571428571,8.285714285714286
2021-06-04,Colorado,548702,741.0,7.0,6753,567.0,8.428571428571429
2021-06-05,Colorado,549430,728.0,3.0,6756,579.5714285714286,6.0
2021-06-06,Colorado,549873,443.0,-1.0,6755,571.2857142857143,4.571428571428571
2021-06-07,Colorado,550200,327.0,13.0,6768,576.0,6.428571428571429
2021-06-08,Colorado,550731,531.0,15.0,6783,590.7142857142857,8.571428571428571
2021-06-09,Colorado,551461,730.0,12.0,6795,619.0,9.0
2021-06-10,Colorado,552118,657.0,11.0,6806,593.8571428571429,8.571428571428571
2021-06-11,Colorado,552930,812.0,14.0,6820,604.0,9.571428571428571
2021-06-12,Colorado,553568,638.0,12.0,6832,591.1428571428571,10.857142857142858
2021-06-13,Colorado,554073,505.0,1.0,6833,600.0,11.142857142857142
2021-06-14,Colorado,554283,210.0,0.0,6833,583.2857142857143,9.285714285714286
2021-06-15,Colorado,554614,331.0,7.0,6840,554.7142857142857,8.142857142857142
2021-06-16,Colorado,555248,634.0,12.0,6852,541.0,8.142857142857142
2021-06-17,Colorado,555819,571.0,4.0,6856,528.7142857142857,7.142857142857143
2021-06-18,Colorado,556302,483.0,10.0,6866,481.7142857142857,6.571428571428571
2021-06-19,Colorado,556704,402.0,10.0,6876,448.0,6.285714285714286
2021-06-20,Colorado,557005,301.0,0.0,6876,418.85714285714283,6.142857142857143
2021-06-21,Colorado,557234,229.0,5.0,6881,421.57142857142856,6.857142857142857
2021-06-22,Colorado,557621,387.0,4.0,6885,429.57142857142856,6.428571428571429
2021-06-23,Colorado,558015,394.0,14.0,6899,395.2857142857143,6.714285714285714
2021-06-24,Colorado,558665,650.0,5.0,6904,406.57142857142856,6.857142857142857
2021-06-25,Colorado,559104,439.0,11.0,6915,400.2857142857143,7.0
2021-06-26,Colorado,559640,536.0,4.0,6919,419.42857142857144,6.142857142857143
2021-06-27,Colorado,559815,175.0,6.0,6925,401.42857142857144,7.0
2021-06-28,Colorado,560151,336.0,3.0,6928,416.7142857142857,6.714285714285714
2021-06-29,Colorado,560407,256.0,12.0,6940,398.0,7.857142857142857
2021-06-30,Colorado,560927,520.0,7.0,6947,416.0,6.857142857142857
2021-07-01,Colorado,561460,533.0,5.0,6952,399.2857142857143,6.857142857142857
2021-07-02,Colorado,561922,462.0,4.0,6956,402.57142857142856,5.857142857142857
2021-07-03,Colorado,562315,393.0,11.0,6967,382.14285714285717,6.857142857142857
2021-07-04,Colorado,562618,303.0,4.0,6971,400.42857142857144,6.571428571428571
2021-07-05,Colorado,562788,170.0,0.0,6971,376.7142857142857,6.142857142857143
2021-07-06,Colorado,563067,279.0,0.0,6971,380.0,4.428571428571429
2021-07-07,Colorado,563555,488.0,5.0,6976,375.42857142857144,4.142857142857143
2021-07-08,Colorado,564000,445.0,3.0,6979,362.85714285714283,3.857142857142857
2021-07-09,Colorado,564891,891.0,5.0,6984,424.14285714285717,4.0
2021-07-10,Colorado,565497,606.0,10.0,6994,454.57142857142856,3.857142857142857
2021-07-11,Colorado,565835,338.0,9.0,7003,459.57142857142856,4.571428571428571
2021-07-12,Colorado,566209,374.0,2.0,7005,488.7142857142857,4.857142857142857
2021-07-13,Colorado,566809,600.0,10.0,7015,534.5714285714286,6.285714285714286
2021-07-14,Colorado,567305,496.0,8.0,7023,535.7142857142857,6.714285714285714
2021-07-15,Colorado,567852,547.0,2.0,7025,550.2857142857143,6.571428571428571
2021-07-16,Colorado,568469,617.0,6.0,7031,511.14285714285717,6.714285714285714
2021-07-17,Colorado,568469,0.0,0.0,7031,424.57142857142856,5.285714285714286
2021-07-18,Colorado,568720,251.0,7.0,7038,412.14285714285717,5.0
2021-07-19,Colorado,569860,1140.0,2.0,7040,521.5714285714286,5.0
2021-07-20,Colorado,570051,191.0,0.0,7040,463.14285714285717,3.5714285714285716
2021-07-21,Colorado,570905,854.0,10.0,7050,514.2857142857143,3.857142857142857
2021-07-22,Colorado,571737,832.0,6.0,7056,555.0,4.428571428571429
2021-07-23,Colorado,572272,535.0,6.0,7062,543.2857142857143,4.428571428571429
2021-07-24,Colorado,572460,188.0,1.0,7063,570.1428571428571,4.571428571428571
2021-07-25,Colorado,572832,372.0,3.0,7066,587.4285714285714,4.0
2021-07-26,Colorado,574297,1465.0,13.0,7079,633.8571428571429,5.571428571428571
2021-07-27,Colorado,574601,304.0,0.0,7079,650.0,5.571428571428571
2021-07-28,Colorado,575875,1274.0,1.0,7080,710.0,4.285714285714286
2021-07-29,Colorado,577115,1240.0,10.0,7090,768.2857142857143,4.857142857142857
2021-07-30,Colorado,577970,855.0,6.0,7096,814.0,4.857142857142857
2021-07-31,Colorado,578499,529.0,1.0,7097,862.7142857142857,4.857142857142857
2021-08-01,Colorado,578713,214.0,0.0,7097,840.1428571428571,4.428571428571429
2021-08-02,Colorado,580481,1768.0,15.0,7112,883.4285714285714,4.714285714285714
2021-08-03,Colorado,581450,969.0,1.0,7113,978.4285714285714,4.857142857142857
2021-08-04,Colorado,582322,872.0,5.0,7118,921.0,5.428571428571429
2021-08-05,Colorado,583446,1124.0,7.0,7125,904.4285714285714,5.0
2021-08-06,Colorado,584263,817.0,7.0,7132,899.0,5.142857142857143
2021-08-07,Colorado,585199,936.0,7.0,7139,957.1428571428571,6.0
2021-08-08,Colorado,585462,263.0,1.0,7140,964.1428571428571,6.142857142857143
